keyword,Title,Review_Count,Rating,Address,Country,City,State,Google_id,Place_id,Latitude,Longitude,Category,Price_Range,Current_Status,Transportation & Travel,Hotels & Hospitality,Public & Government Services,Education,Religious Institutions,Home & Construction Services,Finance & Services,Entertainment & Recreation,Retail & Shopping,Health,Beauty & Wellness,Restaurants,Coffee Shops,Food & Dining,POI Density,Avg Rating - Restaurants,Avg Rating - Coffee Shops,Avg Rating - Food & Dining,Avg Num of Reviewers - Restaurants,Avg Num of Reviewers - Coffee Shops,Avg Num of Reviewers - Food & Dining,Total Num of Reviewers - Food & Dining,Direct Competition - Same Category/POI Density,Indirect Competition - Food & Dining/POI Density,Indirect Competition - Opposite Category/POI Density,Population_Within_1km,Population_Within_2km,Population_Within_3km
Restaurant,بوفية سلطان,8.0,3.0,"EIJA4123، 4123 البحر، 9023, Dammam 34344, Saudi Arabia",SA,Dammam,,0x3e361fa56fb13621:0xfd684be48a155b25,ChIJITaxb6UfNj4RJVsViuRLaP0,26.215035,49.9549812,restaurants,,,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,3.96,,3.96,18.4,,18.4,92.0,1.0,1.0,0.0,104,202,8362
Restaurant,Baba Ayub Restaurant,6.0,5.0,"EIPA4358، 4358 الملك عبد العزيز، 7712, Dammam 34367, Saudi Arabia",SA,Dammam,,0x3e36230018dafb65:0x2d594145018860c5,ChIJZfvaGAAjNj4RxWCIAUVBWS0,26.1727214,49.9291585,restaurants,,,0,0,0,0,0,0,0,0,9,0,0,11,10,20,20,4.11,3.79,3.931578947368421,229.3,68.9,156.10526315789474,2966.0,0.55,1.0,0.5,0,0,0
Restaurant,Amigo Restaurant,439.0,3.7,"6XVJ+VJW, 67 St, Dammam 2nd Industrial City, Dammam 34327, Saudi Arabia",SA,Dammam,,0x3e361e572301d4a3:0xf231dd5d6ebba7b0,ChIJo9QBI1ceNj4RsKe7bl3dMfI,26.24473,49.9815705,restaurants,,Temporarily closed,0,0,0,0,0,0,0,0,4,0,0,15,1,19,19,4.053333333333333,5.0,4.094117647058823,262.26666666666665,2.0,232.23529411764707,3948.0,0.7894736842105263,1.0,0.0526315789473684,1818,11488,12007
Restaurant,TastiestDish,314.0,4.3,"Dhahran 32265, Saudi Arabia",SA,Dhahran,,0x3e49e14945dacb05:0x4956d9f497bbeaeb,ChIJBcvaRUnhST4R6-q7l_TZVkk,26.2847386,50.0607869,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,1,0,0,4,1,5,5,3.925,4.2,3.98,113.25,105.0,111.6,558.0,0.8,1.0,0.2,69,3177,5668
Restaurant,بوفيه بدر اللامع للوجبات السريعة,5.0,3.8,"خلف مستودع المراعي، الدمام الظهران, Dammam 34512, Saudi Arabia",SA,Dammam,,0x3e49e1ebb47fcfcd:0xa88e7b7310cb3764,ChIJzc9_tOvhST4RZDfLEHN7jqg,26.2301096,49.9975632,restaurants,,,0,0,0,0,0,0,0,0,3,0,0,8,1,10,10,3.8875,4.8,4.05,295.375,82.0,248.6,2486.0,0.8,1.0,0.1,473,1035,6851
Restaurant,Albukhari like Restaurant مطعم لايك البخاري,21.0,4.8,"55PP+6C3, King Khalid Rd, العزيزية، Al Khobar 34716, Saudi Arabia",SA,Al Khobar,,0x3e49c5002f6da007:0x9be16a7aa34dba19,ChIJB6BtLwDFST4RGbpNo3pq4Zs,26.1855015,50.186061,restaurants,,,0,0,0,0,0,0,0,0,3,0,0,19,3,20,20,4.078947368421052,4.333333333333333,4.09,1824.9473684210527,722.3333333333334,1805.2,36104.0,0.95,1.0,0.15,10484,20999,51307
Restaurant,Dine Restaurant,14.0,3.4,"853F+VJ5, 21 St, Olaya, King Saud Branch Road Crossing, Al Khobar 34447, Saudi Arabia",SA,Al Khobar,,0x3e49e7535c0dc5a5:0x81e580552e431675,ChIJpcUNXFPnST4RdRZDLlWA5YE,26.30463,50.1741022,restaurants,SAR 120–140,,0,0,0,0,0,0,0,0,4,0,0,13,7,20,20,4.315384615384615,4.371428571428572,4.335,5065.2307692307695,2657.714285714286,4222.6,84452.0,0.65,1.0,0.35,18683,44776,126239
Restaurant,مطعم أبو الطيب ( فرع جبرين) Abu Tayeb Restaurant ( branch of Gabrin),428.0,3.8,"طريق الملك عبدالعزيز،Dammam 34312, Dammam 34312, Saudi Arabia",SA,Dammam,,0x3e49e319c722f98f:0x8397fa208592d0b0,ChIJj_kixxnjST4RsNCShSD6l4M,26.2950627,50.0342307,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,3,0,0,10,4,14,14,3.76,3.7,3.764285714285714,354.9,152.5,296.07142857142856,4145.0,0.7142857142857143,1.0,0.2857142857142857,2545,3123,3482
Restaurant,Kudu - Raya Business Center,1180.0,3.9,"6177 67 St, Dammam 2nd Industrial City, Dammam 34327, Saudi Arabia",SA,Dammam,,0x3e361fb217fa397b:0xa918b0aa60e9655e,ChIJezn6F7IfNj4RXmXpYKqwGKk,26.2348677,49.9891532,restaurants,SAR 20–40,Temporarily closed,0,0,0,0,0,0,0,0,2,0,0,12,2,15,15,3.975,3.85,4.0,348.8333333333333,39.5,287.06666666666666,4306.0,0.8,1.0,0.1333333333333333,683,7797,11859
Restaurant,Shaam Al Falafel Restaurant مطعم شام الفلفل,28.0,4.3,"Al Sheraa, Al Khobar 34742, Saudi Arabia",SA,Al Khobar,,0x3e49dbd1453f7165:0x31388ba54b0b2245,ChIJZXE_RdHbST4RRSILS6WLODE,26.1747999,50.1457791,restaurants,SAR 1–20,,0,0,0,0,0,0,0,1,5,0,0,14,4,20,20,4.257142857142857,4.35,4.295,470.8571428571428,820.25,518.45,10369.0,0.7,1.0,0.2,12762,30027,42299
Restaurant,Bangali restaurant,34.0,4.1,"65GM+CJC, Al Thawn, Al Khobar 34632, Saudi Arabia",SA,Al Khobar,,0x3e49c3c4ad6f6dc5:0xbd85c021f85d54e,ChIJxW1vrcTDST4RTtWFHwJc2As,26.2260707,50.1840033,restaurants,,,0,0,0,0,0,0,0,0,6,0,0,13,4,20,20,4.046153846153846,3.825,4.015,43.84615384615385,91.5,48.5,970.0,0.65,1.0,0.2,418,18466,45119
Restaurant,"Greens Restaurant ,Aramco Lulu",1.0,5.0,"Fursan Ave, Gharb Al Dhahran, Al Khobar 56700, Saudi Arabia",SA,Al Khobar,,0x3e49e77838c86bab:0x6ad5de31199c5bde,ChIJq2vIOHjnST4R3lucGTHe1Wo,26.3089959,50.1285332,restaurants,,,0,0,0,0,0,0,0,0,9,0,0,11,6,18,18,4.1000000000000005,4.366666666666667,4.177777777777778,390.0,210.5,308.3333333333333,5550.0,0.6111111111111112,1.0,0.3333333333333333,3056,8537,25310
Restaurant,CHICO | تشيكو,42.0,4.0,"Gharb Al Dhahran, Dhahran 34465, Saudi Arabia",SA,Dhahran,,0x3e49e7a17116b855:0x734783ccf516ebab,ChIJVbgWcaHnST4Rq-sW9cyDR3M,26.3088506,50.1295439,Hamburger restaurant,SAR 20–40,,0,0,0,0,0,0,0,0,9,0,0,10,7,18,18,4.11,4.2,4.133333333333334,402.5,183.57142857142856,294.8333333333333,5307.0,0.5555555555555556,1.0,0.3888888888888889,3056,8615,25665
Restaurant,كنافة الدرة (حجز مسبق),13.0,4.3,"Ad-deriyah street, Dhahran 34513, Saudi Arabia",SA,Dhahran,,0x3e49e10706ff9027:0x7f9d044c2030c9f6,ChIJJ5D_BgfhST4R9skwIEwEnX8,26.2561525,50.0688292,restaurants,,Temporarily closed,0,0,0,0,0,0,0,0,6,0,0,2,2,6,6,4.65,5.0,4.816666666666666,23.5,4.5,17.0,102.0,0.3333333333333333,1.0,0.3333333333333333,4916,8075,8430
Restaurant,Al Jabal Restaurant,7.0,4.7,"844V+HVX King Fahd University of Petroleum and Minerals, Dhahran 34463, Saudi Arabia",SA,Dhahran,,0x3e49e70068e410cb:0xd98b728b1683e2a3,ChIJyxDkaADnST4Ro-KDFotyi9k,26.3064904,50.1447235,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,6,0,0,13,8,20,20,3.830769230769232,4.275,3.98,421.0,71.25,295.9,5918.0,0.65,1.0,0.4,4300,16252,39730
Restaurant,Hospital Restaurant,19.0,3.5,"3258, Dammam 34313 7844 34313, Saudi Arabia",SA,Dammam,,0x3e49e3c0c1ce9e3f:0x668315d5d4001fd,ChIJP57OwcDjST4R_QFAXV0xaAY,26.3216058,50.0217662,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,6,0,0,7,5,11,11,3.7,4.45,3.9777777777777774,30.0,56.25,34.77777777777778,313.0,0.6363636363636364,1.0,0.4545454545454545,2962,3622,16052
Restaurant,Taj Restaurant khobar,26.0,3.7,"Al Khobar Al Janubiyah, 8894, 2329, Al Khobar 34611, Saudi Arabia",SA,Al Khobar,,0x3e49e90d4320f0d1:0xdab0411afb266a13,ChIJ0fAgQw3pST4RE2om-xpBsNo,26.2772929,50.2112977,restaurants,SAR 1–20,,0,0,0,0,0,0,0,2,4,0,0,16,2,20,20,4.21875,4.15,4.22,2590.4375,2512.5,2430.6,48612.0,0.8,1.0,0.1,87606,227158,342769
Restaurant,عالخفيف | Alkhafeef,586.0,3.8,"Dammam 2nd Industrial City, Dammam 34327, Saudi Arabia",SA,Dammam,,0x3e361fb23d75854b:0xbb80fdc6edbf019d,ChIJS4V1PbIfNj4RnQG_7cb9gLs,26.2349338,49.989315,restaurants,SAR 20–40,Temporarily closed,0,0,0,0,0,0,0,0,2,0,0,12,2,15,15,3.975,3.85,4.0,348.8333333333333,39.5,287.06666666666666,4306.0,0.8,1.0,0.1333333333333333,683,6703,11859
Restaurant,Aloft Restaurant,1.0,4.0,"853F+VMC, 21 St, &, King Saud Bin Abdulaziz Branch Road, Al Khobar Saudi Arabia",SA,Al Khobar,,0x3e49e70009f9bbcb:0x2634ffcbbb8a0aca,ChIJy7v5CQDnST4RygqKu8v_NCY,26.3046946,50.174127,restaurants,,,0,0,0,0,0,0,0,0,4,0,0,13,7,20,20,4.315384615384615,4.371428571428572,4.335,5065.2307692307695,2657.714285714286,4222.6,84452.0,0.65,1.0,0.35,18683,44380,126239
Restaurant,Pakistani Hotel,6.0,3.5,"6X44+RJH, Dammam 34344, Saudi Arabia",SA,Dammam,,0x3e361f67fcb13f4d:0x918a3169412902b6,ChIJTT-x_GcfNj4RtgIpQWkxipE,26.2070975,49.9567015,restaurants,SAR 1–20,Temporarily closed,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,3.96,,3.96,18.4,,18.4,92.0,1.0,1.0,0.0,52,186,453
Restaurant,Restaurant international taste معطم المزاق العالمي,11.0,3.7,"حي, EDSA7079، 7079 50، 3390, Taybah, Dammam 32275, Saudi Arabia",SA,Dammam,,0x3e49e30029c179a7:0x31b1b05ce1935c8a,ChIJp3nBKQDjST4RilyT4VywsTE,26.3493943,50.04205,restaurants,,,0,0,0,0,0,0,0,0,8,0,0,12,8,20,20,3.908333333333333,4.3375,4.09,946.75,503.5,726.3,14526.0,0.6,1.0,0.4,27978,61124,100339
Restaurant,Chillies Restaurant Indian,41.0,4.2,"4121 Abdulrahman Ibn Awf St, حي طيبة،, 7193, Dammam 32273, Saudi Arabia",SA,Dammam,,0x3e49e3d5ab90c9d1:0x9887785f9177cb31,ChIJ0cmQq9XjST4RMct3kV94h5g,26.3658697,50.0615799,restaurants,SAR 1–20,,0,0,0,0,0,0,0,1,5,0,0,15,4,20,20,4.08,4.225,4.12,2829.5333333333333,816.75,2371.75,47435.0,0.75,1.0,0.2,34758,88727,148326
Restaurant,بريجفاست | Breggfast Restaurant & Café,536.0,4.4,"Firas Bin Al-Nadr, Olaya, Al Khobar 34445, Saudi Arabia",SA,Al Khobar,,0x3e49e7fbfaac80ab:0x95965424bcfb2d9a,ChIJq4Cs-vvnST4Rmi37vCRUlpU,26.303169,50.1809439,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,3,0,0,14,6,20,20,4.321428571428571,4.433333333333334,4.355,4745.642857142857,1817.5,3867.2,77344.0,0.7,1.0,0.3,25486,65871,162985
Restaurant,Rawan Bukhari Restaurant,490.0,4.0,"Al Kawthar, Al Khobar 34753, Saudi Arabia",SA,Al Khobar,,0x3e49dbf310472961:0x49048bb1bbb4e174,ChIJYSlHEPPbST4RdOG0u7GLBEk,26.1576198,50.1196782,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,1,0,0,5,2,7,7,4.0600000000000005,4.55,4.2,230.8,13.5,168.71428571428572,1181.0,0.7142857142857143,1.0,0.2857142857142857,991,5424,18585
Restaurant,Karachi DRBAR RESTAURANT,5.0,4.8,"EEDC3659، 3659 16, 7731, Al-Thuqbah, Al Khobar 34624, Saudi Arabia",SA,Al Khobar,,0x3e49e900608608bb:0x9a52958a8c3d6316,ChIJuwiGYADpST4RFmM9jIqVUpo,26.2743269,50.1920687,restaurants,,,0,0,0,0,0,0,0,0,3,0,0,16,2,19,19,4.04375,4.3,4.073684210526316,2506.0,724.5,2209.6315789473683,41983.0,0.8421052631578947,1.0,0.1052631578947368,94658,203183,321436
Restaurant,Mirza restaurant,4.0,5.0,"Al-Thuqbah, Al Madinah, 7853 3792, Al Khobar 34624, Saudi Arabia",SA,Al Khobar,,0x3e49e9007348900d:0x81cc6951b990df8c,ChIJDZBIcwDpST4RjN-QuVFpzIE,26.2751357,50.193278,restaurants,,,0,0,0,0,0,0,0,0,2,0,0,17,1,19,19,4.070588235294117,4.1,4.073684210526316,2563.764705882353,1346.0,2387.7894736842104,45368.0,0.8947368421052632,1.0,0.0526315789473684,103378,210914,325233
Restaurant,Sali Cafeteria,16.0,4.1,"76H3+QFC, Al Khobar Al Janubiyah, Al Khobar 34621, Saudi Arabia",SA,Al Khobar,,0x3e49e96ba553b31f:0x8806a2d960de836b,ChIJH7NTpWvpST4Ra4PeYNmiBog,26.279428,50.2036508,restaurants,SAR 1–20,,0,0,0,0,0,0,0,1,2,0,0,17,1,20,20,4.176470588235294,4.5,4.23,3375.529411764706,1591.0,3327.4,66548.0,0.85,1.0,0.05,89115,283800,355162
Restaurant,Seven Brothers Restaurant,11.0,4.5,"75RW+4FG, Al Aqrabiyah, Al Khobar 34446, Saudi Arabia",SA,Al Khobar,,0x3e49e9475a031c15:0x13c623fbc8dab24b,ChIJFRwDWkfpST4RS7LayPsjxhM,26.29032,50.1962124,restaurants,,,0,0,0,0,0,0,0,0,2,0,0,18,1,20,20,4.205555555555556,3.9,4.215,4130.888888888889,9065.0,3959.95,79199.0,0.9,1.0,0.05,64473,238617,365621
Restaurant,Restaurant and Mandi Rehab,1727.0,3.8,"6398 طريق الملك عبدالعزيز, Dammam 34312, Saudi Arabia",SA,Dammam,,0x3e49e21e6220cd55:0x55730da5b093f84c,ChIJVc0gYh7iST4RTPiTsKUNc1U,26.296407,50.0349877,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,3,0,0,10,4,14,14,3.76,3.7,3.764285714285714,354.9,152.5,296.07142857142856,4145.0,0.7142857142857143,1.0,0.2857142857142857,2312,3123,3532
Restaurant,Zilal Al Nahr Restaurant,3.0,2.3,"6712 الدار قطني،, Al Sheraa, 4806, Al Khobar 34742, Saudi Arabia",SA,Al Khobar,,0x3e49db47d35ce455:0xdbc46e5174a5a5f1,ChIJVeRc00fbST4R8aWldFFuxNs,26.1557072,50.1373041,restaurants,,,0,0,0,0,0,0,0,0,5,0,0,15,4,20,20,4.066666666666666,4.725,4.195,193.06666666666663,79.75,163.8,3276.0,0.75,1.0,0.2,8964,20822,34702
Restaurant,Al Badar Restaurant,19.0,4.0,"75JQ+5WW, Yanbu St, Al-Thuqbah, Al Khobar 34623, Saudi Arabia",SA,Al Khobar,,0x3e49e80e97f4ffff:0x89164f670c37fc06,ChIJ___0lw7oST4RBvw3DGdPFok,26.2804957,50.1898421,restaurants,,,0,0,0,0,0,0,0,0,2,0,0,18,2,20,20,4.183333333333334,4.2,4.205,3980.5,4584.0,3680.15,73603.0,0.9,1.0,0.1,89590,192857,341780
Restaurant,Mariyam Restaurant,2.0,4.0,"EEDB7770, 17th Street, Al, Al Khobar 34624, Saudi Arabia",SA,Al Khobar,,0x3e49e9006d3e4413:0x5c3330d5c20ea23c,ChIJE0Q-bQDpST4RPKIOwtUwM1w,26.2746791,50.1914417,restaurants,,,0,0,0,0,0,0,0,0,3,0,0,17,2,20,20,4.052941176470589,4.3,4.08,2375.9411764705883,724.5,2113.9,42278.0,0.85,1.0,0.1,93619,199514,322933
Restaurant,Guest Welcome Bukhari Restaurant,2.0,3.5,"55P5+XWW, Al Sawari, Al Khobar 34724, Saudi Arabia",SA,Al Khobar,,0x3e49ddb788303d39:0x8c613e9131bf4ff4,ChIJOT0wiLfdST4R9E-_MZE-YYw,26.1874897,50.1598285,restaurants,,,0,0,0,0,0,0,0,0,5,0,0,14,8,20,20,4.042857142857143,4.1375,4.065,225.28571428571428,151.625,203.6,4072.0,0.7,1.0,0.4,8737,23192,40949
Restaurant,Rainbow restaurant (Bufiya),3.0,3.0,"65CM+WH3, Al Thawn, Al Khobar 34632, Saudi Arabia",SA,Al Khobar,,0x3e49c3d0d943a0e7:0x1ae2313cff20a7e4,ChIJ56BD2dDDST4R5Kcg_zwx4ho,26.2222546,50.1839194,restaurants,,,0,0,0,0,0,0,0,0,9,0,0,10,10,20,20,3.8,3.72,3.805,101.6,168.9,135.15,2703.0,0.5,1.0,0.5,4348,23568,50400
Restaurant,Bocca Buona Restaurant,10.0,3.7,"67 St, Dammam 2nd Industrial City, Dammam 34334, Saudi Arabia",SA,Dammam,,0x3e361fbae44a81f3:0x7c248ef36ddc7fee,ChIJ84FK5LofNj4R7n_cbfOOJHw,26.2336107,49.9867982,restaurants,,,0,0,0,0,0,0,0,0,3,0,0,10,2,14,14,4.08,3.85,4.071428571428571,416.6,39.5,307.57142857142856,4306.0,0.7142857142857143,1.0,0.1428571428571428,579,7782,11894
Restaurant,shabab Al Bukhari Azizia Restaurant,336.0,3.8,"Al sheraa rifa bin sahl al ansari street, Al Khobar 34715, Saudi Arabia",SA,Al Khobar,,0x3e49dbe2bf50b0e3:0x37dc0062c2705557,ChIJ47BQv-LbST4RV1VwwmIA3Dc,26.1734815,50.1563641,restaurants,,,0,0,0,0,0,0,0,0,10,0,0,12,9,20,20,4.258333333333334,4.199999999999999,4.23,546.6666666666666,480.55555555555554,536.15,10723.0,0.6,1.0,0.45,8884,26817,43083
Restaurant,Hana Atallah Bin Mohsen Restaurant مطعم هيا عبد الله بن محسن,12.0,4.0,"65CM+WR7, Al Thawn, Al Khobar 34632, Saudi Arabia",SA,Al Khobar,,0x3e49c3e3db49b251:0xb75dad0f6e34aabe,ChIJUbJJ2-PDST4Rvqo0bg-tXbc,26.222301,50.1845383,restaurants,,,0,0,0,0,0,0,0,0,9,0,0,10,10,20,20,3.8,3.68,3.785,101.6,150.1,125.75,2515.0,0.5,1.0,0.5,4348,24552,50634
Restaurant,",مطعم نور الرافدين لتقديم الوجباتNoor Al Rafidin Restaurant,",9.0,3.7,"6360 Cooperative Council Rd, Al Thawn, Al Khobar 34632, Saudi Arabia",SA,Al Khobar,,0x3e49c30045f74f09:0x64c9c6a608594339,ChIJCU_3RQDDST4ROUNZCKbGyWQ,26.2176661,50.1850488,restaurants,,,0,0,0,0,0,0,0,0,8,0,0,11,10,20,20,3.7545454545454544,3.92,3.86,132.63636363636363,214.9,179.05,3581.0,0.55,1.0,0.5,9163,31520,61369
Restaurant,Al Lahib Restaurant,593.0,3.9,"العزيزية, Al Khobar 34753, Saudi Arabia",SA,Al Khobar,,0x3e49c3e251b9137f:0xc94f3f0d330ab7fb,ChIJfxO5UeLDST4R-7cKMw0_T8k,26.157035,50.1216446,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,0,0,0,5,1,6,6,4.0600000000000005,4.5,4.133333333333334,230.8,20.0,195.66666666666663,1174.0,0.8333333333333334,1.0,0.1666666666666666,1046,7634,20756
Restaurant,Shalloum Golden Restaurant,6.0,1.5,"4th St, Al-Thuqbah, Taif st, Al Khobar 34623, Saudi Arabia",SA,Al Khobar,,0x3e49e944cfa6501f:0x9bd9b57e83457c19,ChIJH1Cmz0TpST4RGXxFg3612Zs,26.2843258,50.1845119,Shawarma restaurant,,,0,0,0,0,0,0,0,0,3,0,0,18,4,20,20,4.127777777777777,4.35,4.175,5767.944444444444,15140.25,5218.85,104377.0,0.9,1.0,0.2,47809,158345,277416
Restaurant,Güneş Restaurant مطعم غونيش,6.0,4.3,Aseer Street Cross 4 Behind Venicia Mall Saudi Arabia,SA,Al Khobar,,0x3e49e7df112415a1:0xaf3bee34f3e3f2b7,ChIJoRUkEd_nST4Rt_Lj8zTuO68,26.2850228,50.1818664,restaurants,,,0,0,0,0,0,0,0,0,6,0,0,15,7,20,20,4.153333333333333,4.271428571428571,4.2,6199.266666666666,8788.714285714286,4725.15,94503.0,0.75,1.0,0.35,37416,139574,230825
Restaurant,Restaurant Miamis مطاعم مياميس,180.0,4.5,"6822،،، 2894 شارع الدارقطني، حي الشراع،, Al Khobar 34741, Saudi Arabia",SA,Al Khobar,,0x3e49dbb1b26e316b:0x359868b1e874b7c4,ChIJazFusrHbST4RxLd06LFomDU,26.1534931,50.1512699,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,7,0,0,13,5,20,20,4.1,4.42,4.154999999999999,302.53846153846155,96.4,242.2,4844.0,0.65,1.0,0.25,8831,21387,33328
Restaurant,مطعم لوب بوكس - Loop Box Fast Food Restaurant,30.0,4.8,"Abu Ubaidah Aljarrah Rd, ٫ اشعله٫, Dammam Ash Shoula, Fakhriya, Dammam 31952, Saudi Arabia",SA,Dammam,,0x3e49e3f3f46b0ee5:0x708116b48758784,ChIJ5Q5r9PPjST4RhId1SGsRCAc,26.3457424,50.0552274,restaurants,,Temporarily closed,0,0,0,0,0,0,0,0,8,0,0,13,6,20,20,3.969230769230769,4.166666666666667,4.05,872.4615384615385,588.5,707.85,14157.0,0.65,1.0,0.3,16320,62563,108253
Restaurant,Alam Altaem Restaurant لاہوری,16.0,4.5,"26.3546560, 50.0435860, Taybah, Dammam 32275, Saudi Arabia",SA,Dammam,,0x3e49e32d3e6c003b:0x2b9f3d1cccaac5df,ChIJOwBsPi3jST4R38WqzBw9nys,26.3546512,50.0478542,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,8,0,0,11,10,20,20,3.845454545454545,4.24,4.035,894.3636363636364,584.2,732.7,14654.0,0.55,1.0,0.5,33681,84979,124979
Restaurant,Yum yummy restaurant,33.0,4.4,"76J7+4W3, Al Khobar Al Shamalia, Al Khobar 34429, Saudi Arabia",SA,Al Khobar,,0x3e49e96a48935d79:0x3e55394e73baedcf,ChIJeV2TSGrpST4Rz-26c045VT4,26.280272,50.214789,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,5,0,0,15,3,20,20,4.1866666666666665,4.166666666666667,4.23,3758.733333333333,1856.6666666666667,3457.75,69155.0,0.75,1.0,0.15,77676,200672,324816
Restaurant,Soldout Restaurant® مطعم سولد اوت,2077.0,4.8,"Qutb Al-Deen Al-Shafei, Street, Dammam 32271, Saudi Arabia",SA,Dammam,,0x3e49e321a6e3e4f1:0xad6a28703452d24,ChIJ8eTjpiHjST4RJC1FA4ei1go,26.3456411,50.0459444,restaurants,,,0,0,0,0,0,0,0,0,9,0,0,12,7,20,20,3.9,4.214285714285714,4.04,938.4166666666666,585.4285714285714,734.5,14690.0,0.6,1.0,0.35,25090,53976,94977
Restaurant,Pakistani restaurant,16.0,4.0,"7402 الشارع الخامس والعشرين،, Al Khobar Al Janubiyah, 5584, Al Khobar 34622, Saudi Arabia",SA,Al Khobar,,0x3e49c3ab59f963db:0x14afaff931e71a02,ChIJ22P5WavDST4RAhrnMfmvrxQ,26.2719128,50.2124497,restaurants,SAR 1–20,,0,0,0,0,0,0,0,3,4,0,0,16,2,20,20,4.18125,3.9,4.19,3098.25,3095.0,2836.85,56737.0,0.8,1.0,0.1,67275,180467,316474
Restaurant,Soldout Restaurant® مطعم سولد اوت,3188.0,4.9,"8559+MQ9, Al Dawhah Al Janubiyah, Dhahran 34455, Saudi Arabia",SA,Dhahran,,0x3e49e70034169ac3:0x21f8a8a0b901df9a,ChIJw5oWNADnST4Rmt8BuaCo-CE,26.309135,50.1694865,restaurants,,,0,1,0,0,0,0,0,1,7,0,0,14,6,20,20,4.214285714285714,4.25,4.245,1949.5,1868.0,1931.25,38625.0,0.7,1.0,0.3,13844,38912,90566
Restaurant,Akshaya indian restaurant doha,24.0,3.8,"Abdullah Ibn Al Abbas St, Al Dawhah Al Janubiyah, Dhahran 31311, Saudi Arabia",SA,Dhahran,,0x3e49e767adfa3b63:0x347286a46ea625f3,ChIJYzv6rWfnST4R8yWmbqSGcjQ,26.3234931,50.1631376,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,2,0,0,19,1,20,20,4.042105263157895,3.7,4.025,1504.421052631579,295.0,1443.95,28879.0,0.95,1.0,0.05,15173,36137,82027
Restaurant,Shahrour Restaurant مطعم شحرور,103.0,4.5,"حي, ابو عبد الرحمن بن عقيل, Al Khuzama, Abu Abdulrahman Ibn Aqeel St, Al Khobar 34718, Saudi Arabia",SA,Al Khobar,,0x3e49c380050fa50f:0xe9989ee78139498b,ChIJD6UPBYDDST4Ri0k5geeemOk,26.2129317,50.1888198,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,6,0,1,13,5,20,20,4.023076923076923,4.46,4.165,773.3846153846154,409.8,660.7,13214.0,0.65,1.0,0.25,15739,44308,68407
Restaurant,مطعم المندي الاصلي,54.0,4.2,"6XVJ+VJW, 67 St, Dammam 2nd Industrial City, Dammam 34327, Saudi Arabia",SA,Dammam,,0x3e361f00487acab5:0x4fe77806191cce28,ChIJtcp6SAAfNj4RKM4cGQZ4508,26.2446299,49.9815149,restaurants,SAR 20–40,Temporarily closed,0,0,0,0,0,0,0,0,4,0,0,15,1,19,19,4.053333333333333,5.0,4.094117647058823,262.26666666666665,2.0,232.23529411764707,3948.0,0.7894736842105263,1.0,0.0526315789473684,1818,11488,12007
Restaurant,Foodstar Indian Restaurant,9.0,4.7,"15th St, Al-Thuqbah, Opposite SNB Bank, Al Khobar 34623, Saudi Arabia",SA,Al Khobar,,0x3e49e99b362e3f75:0xb60917081aa7bc5a,ChIJdT8uNpvpST4RWrynGggXCbY,26.2764252,50.1941423,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,2,0,0,18,1,20,20,4.222222222222222,4.1,4.21,3625.8333333333335,1346.0,3352.45,67049.0,0.9,1.0,0.05,111562,221394,338860
Restaurant,EXCELLENCE RESTAURANT,1.0,5.0,"4257 مكة المكرمة, Al-Thuqbah, EEDB6837، 6837, Al Khobar 34625, Saudi Arabia",SA,Al Khobar,,0x3e49c300607bca23:0x501260be59d0b884,ChIJI8p7YADDST4RhLjQWb5gElA,26.2662209,50.1979527,restaurants,,,0,0,0,0,0,0,0,0,3,0,0,17,1,20,20,4.017647058823529,4.1,4.04,2127.529411764706,1346.0,1914.65,38293.0,0.85,1.0,0.05,86856,185338,275668
Restaurant,AYAAN RESTAURANT,2.0,5.0,"2725 Abu Abdulrahman Ibn Aqeel St, Al Buhairah, ECAC7235, 7235, Al Khobar 34719, Saudi Arabia",SA,Al Khobar,,0x3e49c3000305b82f:0x26ca41f7585163cc,ChIJL7gFAwDDST4RzGNRWPdByiY,26.2065833,50.189,restaurants,,,0,0,0,0,0,0,0,0,6,0,0,13,6,20,20,4.053846153846154,4.3500000000000005,4.154999999999999,1278.0,630.6666666666666,1057.2,21144.0,0.65,1.0,0.3,16870,48455,72882
