keyword,Title,Review_Count,Rating,Address,Country,City,State,Google_id,Place_id,Latitude,Longitude,Category,Price_Range,Current_Status,general_category,Religious Institutions,Health,Restaurants,Public & Government Services,Coffee Shops,Entertainment & Recreation,Transportation & Travel,Finance & Services,Retail & Shopping,Food & Dining,Home & Construction Services,Beauty & Wellness,Hotels & Hospitality,Education,POI Density,Avg Rating - Restaurants,Avg Rating - Food & Dining,Avg Rating - Coffee Shops,Avg Num of Reviewers - Restaurants,Avg Num of Reviewers - Food & Dining,Avg Num of Reviewers - Coffee Shops
Barn’s,Barn's | بارنز,88.0,4.3,"Shoala Street, Weal Station, Al Khobar Saudi Arabia",SA,Al Khobar,,0x3e49e30f06a2059d:0x2f9e37e2e099e111,ChIJnQWiBg_jST4REeGZ4OI3ni8,26.358683,50.0749212,coffee shops,SAR 1–20,,0,0,0,13,0,8,0,0,0,6,20,0,0,0,0,20,4.161538461538462,4.165,4.1875,2348.230769230769,1809.15,843.875
Barn’s,Barn's | بارنز,207.0,4.0,"King Fahd Suburb, Dammam 32314, Saudi Arabia",SA,Dammam,,0x3e36027e7dbf7891:0x107f56b23b5e0a53,ChIJkXi_fX4CNj4RUwpeO7JWfxA,26.4071547,50.0140498,coffee shops,SAR 1–40,,0,0,0,13,0,7,0,1,0,6,20,0,0,0,0,20,4.1,4.11,4.1,536.2307692307693,488.25,383.7142857142857
Barn’s,Barn's | بارنز,27.0,3.3,Council Road Al Thawn Dammam Eastren Saudi Arabia,SA,Al Khobar,,0x3e49c37617a2c231:0x55ce8a2532dc2e8d,ChIJMcKiF3bDST4RjS7cMiWKzlU,26.2169873,50.1849484,coffee shops,SAR 1–20,,0,0,0,11,0,10,0,0,0,9,20,0,1,0,0,20,3.936363636363636,3.965,3.93,231.1818181818182,256.5,261.4
Barn’s,Barn's | بارنز,56.0,4.4,King Fahad Airport Naft Station Dammam Eastren Saudi Arabia,SA,Dammam,,0x3e36094ae1723f93:0x1056ba55c6596670,ChIJkz9y4UoJNj4RcGZZxlW6VhA,26.451588,49.802823,coffee shops,SAR 1–20,,0,0,0,5,0,5,0,0,0,4,9,0,0,0,0,9,4.34,3.9,3.56,24.4,58.22222222222222,91.6
Barn’s,Barn's | بارنز,117.0,4.1,"G oil gas station, Saihat, Dammam Saudi Arabia",SA,Dammam,,0x3e49ff7d1624b615:0xde19845155ae86db,ChIJFbYkFn3_ST4R24auVVGEGd4,26.52362,50.03248,coffee shops,SAR 1–20,,0,0,0,17,0,4,0,0,0,4,20,0,0,0,0,20,4.064705882352941,4.075,4.15,312.1764705882353,394.25,566.0
Barn’s,barn's,6.0,5.0,"EMAA7736، 4241 شارع 24 أ, 7736, Dammam 32414, Saudi Arabia",SA,Dammam,,0x3e49fb0077b90ca7:0x8b2149ffd3b4e639,ChIJpwy5dwD7ST4ROea00_9JIYs,26.4485677,50.1188028,coffee shops,,,0,0,0,16,0,4,0,0,0,6,20,0,0,0,0,20,4.1375,4.154999999999999,4.225,3073.125,2706.05,1237.75
Barn’s,Barn’s cafe,11.0,4.2,"86M2+V77, King Fahd Road, Al Jawharah, Al Khobar 34431, Saudi Arabia",SA,Al Khobar,,0x3e49e97bca6f7e83:0xc913af96abccdc21,ChIJg35vynvpST4RIdzMq5avE8k,26.3347288,50.2005495,cafes,SAR 1–40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Barn’s,Barn's | بارنز,4.0,2.8,"Abdullah Ibn Al Abbas St, Al Dawhah Al Janubiyah, Dhahran 34451, Saudi Arabia",SA,Dhahran,,0x3e49e70008dcbdc5:0xbadf3d27127ec80a,ChIJxb3cCADnST4RCsh-Eic937o,26.323828,50.1651543,coffee shops,,,0,0,0,19,0,1,0,0,0,2,20,0,0,0,0,20,4.078947368421052,4.0600000000000005,3.7,1525.5263157894738,1463.95,294.0
Barn’s,Barn's | بارنز,19.0,3.9,"Sinayiat Al Thuqba, Al Khobar 34626, Saudi Arabia",SA,Al Khobar,,0x3e49c30007cc706b:0xe122d6098ac06dcf,ChIJa3DMBwDDST4Rz23AignWIuE,26.2502376,50.2026869,coffee shops,,,0,0,0,13,0,7,0,0,0,7,20,0,0,0,0,20,3.876923076923077,4.095,4.442857142857142,317.6923076923077,284.0,217.71428571428572
Barn’s,Barn's | بارنز,14.0,4.6,"Al Dabab, Dammam 32261, Saudi Arabia",SA,Dammam,,0x3e49fd00127fb7af:0x26dbf3be2e5204da,ChIJr7d_EgD9ST4R2gRSLr7z2yY,26.4093666,50.0584582,coffee shops,,,0,0,0,16,0,3,0,0,0,5,20,0,0,0,0,20,4.0125,4.07,4.333333333333333,3219.0625,2812.95,982.6666666666666
Barn’s,Barn's | بارنز,30.0,3.7,"F378+6R, Khaleej Rd, Al Buhayrah, Dammam 32431, Saudi Arabia",SA,Dammam,,0x3e49ff03de07a8cd:0x3366558afeec38b3,ChIJzagH3gP_ST4Rszjs_opVZjM,26.4631114,50.067097,coffee shops,SAR 1–20,,0,0,0,16,0,7,0,0,0,7,20,0,0,0,0,20,4.21875,4.26,4.5285714285714285,1300.125,1686.85,1508.2857142857142
Barn’s,Barn's | بارنز,27.0,4.2,"Arwa'a Bint Rabea, Al Fursan, Dammam 32324, Saudi Arabia",SA,Dammam,,0x3e3603001df6646d:0x7437ad27765fc957,ChIJbWT2HQADNj4RV8lfdietN3Q,26.359,49.9667,coffee shops,SAR 1–20,,0,0,0,14,0,3,0,0,0,4,20,0,0,0,0,20,4.192857142857143,4.21,4.366666666666666,246.0,218.7,135.66666666666666
Barn’s,Barn's | بارنز,92.0,4.2,Dhahiyah District Petrol Station Dammam Eastren Saudi Arabia,SA,Dammam,,0x3e360151de1915c3:0xc984443a9f2b20ea,ChIJwxUZ3lEBNj4R6iArnzpEhMk,26.4438997,50.0047776,coffee shops,SAR 20–40,,0,0,0,15,0,3,0,0,0,7,20,0,0,0,0,20,4.1866666666666665,4.265,4.566666666666666,177.93333333333334,177.45,106.33333333333333
Barn’s,Barn's | بارنز,54.0,4.4,"Village2, Dammam 34271, Saudi Arabia",SA,Dammam,,0x3e49e3ed837c8fbf:0x8f330911979d8d12,ChIJv498g-3jST4REo2dlxEJM48,26.3492783,50.0533813,coffee shops,SAR 1–20,,0,0,0,13,0,6,0,0,0,8,20,0,0,0,0,20,3.9384615384615382,4.035,4.166666666666667,878.2307692307693,713.55,587.0
Barn’s,Barn's | بارنز,12.0,3.8,"An Nada, Dammam 32271, Saudi Arabia",SA,Dammam,,0x3e49e3b603bb5f23:0x718d71f2a6197290,ChIJI1-7A7bjST4RkHIZpvJxjXE,26.3800946,50.0866841,coffee shops,,,0,0,0,15,0,8,0,0,0,7,20,0,0,0,0,20,4.24,4.279999999999999,4.3125,851.6666666666666,770.1,881.875
Barn’s,بارنز / Barn`s,8.0,4.8,"EDMG8205، 605، 2607، 8205, Dammam 32253, Saudi Arabia",SA,Dammam,,0x3e49fd004be07fdf:0x3f90d738cd40019f,ChIJ33_gSwD9ST4RnwFAzTjXkD8,26.4235448,50.0949448,coffee shops,,,0,0,0,13,0,6,1,0,0,4,20,0,0,0,0,20,4.130769230769231,4.175,4.266666666666667,1388.6923076923076,1130.5,674.6666666666666
Barn’s,Barn's | بارنز,19.0,4.1,"94QX+3QR, King Abdulaziz Rd, Industrial Area No 1, Dammam 32234, Saudi Arabia",SA,Dammam,,0x3e49e51edadf72ff:0x89368a3b4affa1da,ChIJ_3Lf2h7lST4R2qH_SjuKNok,26.3878362,50.1493994,coffee shops,SAR 1–20,,0,0,0,10,0,6,0,0,0,8,17,0,0,0,0,17,3.87,3.6133333333333337,3.44,258.3,211.93333333333334,122.0
Barn’s,Barn’s,9.0,2.6,"8073 King Saud Bin Abdulaziz Rd, Al Safa, Dammam 34222, Saudi Arabia",SA,Dammam,,0x3e49e500797900c7:0x876e41a30230a337,ChIJxwB5eQDlST4RN6MwAqNBboc,26.3893523,50.1780642,coffee shops,,,0,0,0,12,0,6,0,0,0,9,19,0,0,0,0,19,4.066666666666666,4.157894736842105,3.9333333333333336,759.5,693.0,656.5
Barn’s,Barn's | بارنز,16.0,3.5,"Taybah, Dammam 32273, Saudi Arabia",SA,Dammam,,0x3e49e33843d4d751:0x776b3bebd7a401b,ChIJUdfUQzjjST4RG0B6vb6zdgc,26.3675938,50.0595434,coffee shops,SAR 1–20,,0,0,0,12,0,7,1,0,0,7,20,0,0,0,0,20,4.216666666666667,4.255,4.385714285714285,2616.6666666666665,1890.6,996.1428571428571
Barn’s,Barn's | بارنز,24.0,2.8,"EDSB6707, 2567 Abu Hadriyyah Rd, 6707, Dammam 32274, Saudi Arabia",SA,Dammam,,0x3e49e3922724d15d:0xe6ed958befea2dcd,ChIJXdEkJ5LjST4RzS3q74uV7eY,26.3696842,50.0273109,coffee shops,SAR 1–20,,0,0,0,16,0,3,0,0,0,4,19,0,0,0,0,19,3.8125,3.831578947368421,3.5666666666666664,449.0625,404.6842105263158,146.33333333333334
Barn’s,Barn's | بارنز,14.0,3.1,"Dammam 32315, Saudi Arabia",SA,Dammam,,0x3e361d0035d1a96d:0x220bace6dcad4123,ChIJbanRNQAdNj4RI0Gt3OasCyI,26.3359602,49.9998485,coffee shops,SAR 1–20,,0,0,0,16,0,3,0,0,0,5,20,0,0,0,0,20,3.84375,3.9,3.3666666666666667,118.8125,137.1,199.0
Barn’s,Barn's | بارنز,5.0,2.6,"JUBAIL ROAD, Al Athir, Dammam 32248, Saudi Arabia",SA,Dammam,,0x3e49fd006dd858f7:0xce2e71b3a70a7746,ChIJ91jYbQD9ST4RRncKp7NxLs4,26.42626,50.059116,coffee shops,,,0,0,0,13,0,6,0,0,0,4,20,0,0,1,0,20,3.984615384615384,3.96,3.6666666666666665,265.53846153846155,260.7,213.66666666666666
Barn’s,Barn's | بارنز,8.0,2.5,"2688 طريق الملك عبدالعزيز، 8097, Dhahran 34521, Saudi Arabia",SA,Dhahran,,0x3e361f0057b05a4d:0x7fe5d8d049db217f,ChIJTVqwVwAfNj4RfyHbSdDY5X8,26.2413665,49.9974442,coffee shops,,,0,0,0,2,0,2,0,0,0,3,5,0,0,0,0,5,4.85,4.34,3.7,9.5,15.4,8.5
Barn’s,Barn's | بارنز,10.0,4.6,"55PM+6WW, Al Buhairah, Al Khobar 34722, Saudi Arabia",SA,Al Khobar,,0x3e49c5005e1b3d79:0x285085b764a17711,ChIJeT0bXgDFST4REXehZLeFUCg,26.1856133,50.1848445,coffee shops,SAR 1–20,,0,0,0,19,0,3,0,0,0,3,20,0,0,0,0,20,4.078947368421052,4.09,4.333333333333333,1819.0,1799.15,718.0
Barn’s,Barn's | بارنز,53.0,4.0,"Aldrees Station, Sawari District, Al Khobar 34724, Saudi Arabia",SA,Al Khobar,,0x3e49ddbaf4102ef3:0x6b5d0e62f0460d89,ChIJ8y4Q9LrdST4RiQ1G8GIOXWs,26.1864189,50.1595907,coffee shops,SAR 1–20,,0,0,0,14,0,8,0,0,0,7,20,0,0,0,0,20,4.0285714285714285,4.11,4.275,249.21428571428572,274.95,287.875
Barn’s,Barn's | بارنز,96.0,4.3,"King Fahad, Al Azizyah, Dammam Saudi Arabia",SA,Dammam,,0x3e49db3e5bc03e9f:0xe135993cc67c96f1,ChIJnz7AWz7bST4R8ZZ8xjyZNeE,26.1762145,50.1626338,coffee shops,SAR 1–20,,0,0,0,12,0,9,0,0,0,9,20,0,0,0,0,20,4.241666666666666,4.1850000000000005,4.122222222222223,597.0833333333334,558.75,463.44444444444446
Barn’s,Barn's | بارنز,6.0,2.7,"EHAA3477, 7119 الفضل بن العباس, 3477, حي, Dammam 32313, Saudi Arabia",SA,Dammam,,0x3e360300048d0c6f:0xb226aee1d1ee514a,ChIJbwyNBAADNj4RSlHu0eGuJrI,26.382734,50.0001716,coffee shops,,,0,0,0,8,0,11,0,0,0,12,20,0,0,0,0,20,3.95,4.231578947368422,4.4363636363636365,55.25,48.73684210526316,44.0
Barn’s,Barn's | بارنز,15.0,4.5,"Sasco Station, Ahsa Road, Dammam 34367, Saudi Arabia",SA,Dammam,,0x3e3623e8f0254c75:0xa2f27c7d6f96fb7d,ChIJdUwl8OgjNj4RffuWb3188qI,26.1721437,49.9294475,coffee shops,SAR 1–20,,0,0,0,11,0,10,0,0,0,9,20,0,0,0,0,20,4.13,3.9421052631578952,3.81,228.8,155.8421052631579,68.8
Barn’s,Barn's | بارنز,8.0,2.6,"Sasco station, Jubail road, Al Awjam, Dhahran 32673, Saudi Arabia",SA,Dhahran,,0x3e35ff9cf87d76e7:0xce8dc3310f3f3488,ChIJ53Z9-Jz_NT4RiDQ_DzHDjc4,26.542511,49.9545701,coffee shops,SAR 1–20,,0,0,0,12,0,7,0,0,0,8,17,0,0,0,0,17,3.9166666666666665,3.95,3.871428571428571,1056.0,847.25,601.1428571428571
Barn’s,Boat Cafe,4.0,4.5,"2512 شارع الأمير تركي، الكورنيش،, 7751, حي, Al Khobar 34414, Saudi Arabia",SA,Al Khobar,,0x3e49e9129aadb877:0xd205c0bdd39bb093,ChIJd7itmhLpST4Rk7Cb073ABdI,26.293574,50.2226988,coffee shops,,,0,0,0,11,0,8,0,0,0,8,20,0,0,0,0,20,4.336363636363637,4.415,4.525,6001.181818181818,4032.8,1631.25
Barn’s,Barn's | بارنز - Fakhria Aldrees,8.0,4.0,"93FR+89R, Dhahran Jubail Expy, Ash Shulah, Dammam 34261, Saudi Arabia",SA,Dammam,,0x3e49e3004314413b:0x6ae402bf6429ec26,ChIJO0EUQwDjST4RJuwpZL8C5Go,27.2546415,49.0149264,coffee shops,SAR 1–20,,0,0,0,4,0,3,0,0,0,2,7,0,0,0,0,7,4.05,4.0285714285714285,4.0,175.25,103.71428571428571,8.333333333333334
Dr. Cafe,dr.CAFE COFFEE | V12 Station | د.كيف كافيه,1865.0,4.3,"18th Street, As Salam, Dammam 32416, Saudi Arabia",SA,Dammam,,0x3e49fc0be96eff6d:0xbde3954eb0c4996f,ChIJbf9u6Qv8ST4Rb5nEsE6V470,26.4561736,50.0969402,coffee shops,SAR 20–40,,0,0,0,18,0,2,1,0,0,3,20,0,0,0,0,20,4.294444444444444,4.3100000000000005,4.449999999999999,3375.222222222222,3180.25,1425.5
Dr. Cafe,dr.CAFE COFFEE | د. كيف‎,88.0,4.6,"8026 طريق الملك فهد بن عبدالعزيز،, Al Amanah, 3792, Dammam 32324, Saudi Arabia",SA,Dammam,,0x3e36039fd1a4bdd5:0xe05d74ed8b7c2f15,ChIJ1b2k0Z8DNj4RFS98i-10XeA,26.3733294,49.9751968,cafes,SAR 1–20,,0,0,0,7,0,8,0,0,0,11,18,0,0,0,0,18,4.185714285714285,4.20625,4.366666666666666,234.85714285714286,150.0625,105.16666666666667
Dr. Cafe,Dr. Cafe Staff Quarters,7.0,4.4,"6385 Thabit Ibn Ubaid, Al Khalij, 4849, Dammam 32425, Saudi Arabia",SA,Dammam,,0x3e49fd81e29810cb:0x44938d25b7b79db5,ChIJyxCY4oH9ST4RtZ23tyWNk0Q,26.4444916,50.0899811,Villa,,,0,0,0,19,0,0,0,0,0,1,20,0,0,0,0,20,4.163157894736842,4.16,,1487.0526315789473,1441.35,
Dr. Cafe,dr.CAFE COFFEE | د.كيف كافيه,97.0,4.6,"Atal - 808 Square, Ash Shati Al Gharbi, Dammam 32412, Saudi Arabia",SA,Dammam,,0x3e49fb001c4071eb:0x64e5f11e10dfe98d,ChIJ63FAHAD7ST4RjenfEB7x5WQ,26.481447,50.1257995,coffee shops,SAR 1–20,,0,0,0,8,0,9,1,0,0,9,20,0,0,0,0,20,4.0625,4.255,4.388888888888889,1276.0,775.1,467.77777777777777
Dr. Cafe,dr.CAFE COFFEE,296.0,4.7,"93VP+F2M, Al Imam Ali Ibn Abi Talib St, Al Wahah, Dammam 32255, Saudi Arabia",SA,Dammam,,0x3e49fd00456e3c1b:0x966c46c25fec601,ChIJGzxuRQD9ST4RAcb-JWzEZgk,26.3940861,50.0851322,coffee shops,SAR 20–40,,0,0,0,11,0,7,0,0,0,6,20,0,0,0,0,20,3.927272727272728,4.220000000000001,4.485714285714286,610.5454545454545,674.45,889.0
Dr. Cafe,dr.CAFE COFFEE | Drive Thru,59.0,4.5,"3411 Ibn Abdul Aziz Rd, Al Tahliyah, 6410 King Fahd, Al Khobar 34716, Saudi Arabia",SA,Al Khobar,,0x3e49c5bf8f18fd47:0xeb4d104242847adc,ChIJR_0Yj7_FST4R3HqEQkIQTes,26.1791178,50.1968316,coffee shops,SAR 20–40,,0,0,0,6,0,2,0,0,0,3,9,0,0,0,0,9,3.98,4.2625,4.6,64.4,49.0,34.5
Dr. Cafe,dr.CAFE COFFEE‎,1134.0,4.2,"Prince Faisal Bin Fahd Road, Al Khobar Al Shamalia, Al Khobar 34426, Saudi Arabia",SA,Al Khobar,,0x3e49e844c57d53a7:0x1e9ad82753957d52,ChIJp1N9xUToST4RUn2VUyfYmh4,26.3022269,50.2108238,coffee shops,SAR 20–40,,0,0,0,8,0,11,0,0,0,9,20,0,0,0,0,20,4.3625,4.3100000000000005,4.263636363636364,2974.125,2152.95,1753.7272727272727
Dr. Cafe,dr.CAFE COFFEE | د. كيف,13.0,4.8,"C4G8+XX6 Institute of Public Administration, Prince Mohammed Bin Fahd Road, An Nasriyah, Dammam 32233, Saudi Arabia",SA,Dammam,,0x3e49fbc5291e57dd:0xc2d0393c7d61d956,ChIJ3VceKcX7ST4RVtlhfTw50MI,26.4274138,50.1173902,coffee shops,$$,,0,0,0,17,0,2,0,0,0,2,20,0,0,0,0,20,4.0588235294117645,4.05,3.9,1100.9411764705883,990.05,430.5
Dose Cafe,Dose Cafe,77.0,3.8,"King Fahd International Airport, Dammam 32567, Saudi Arabia",SA,Dammam,,0x3e35e345884d76a7:0xe11722cfd2840d2e,ChIJp3ZNiEXjNT4RLg2E0s8iF-E,26.4672872,49.7961474,coffee shops,SAR 20–40,,0,0,0,9,0,10,1,0,0,9,20,0,0,0,0,20,3.4555555555555557,3.61,3.73,214.44444444444446,167.45,120.0
Dose Cafe,Dose cafe,1814.0,4.0,"93X9+87Q, Al Faysaliyah, Dammam 32272, Saudi Arabia",SA,Dammam,,0x3e49fdab33da2ac9:0x430823d29efbc460,ChIJySraM6v9ST4RYMT7ntIjCEM,26.3983125,50.0681875,coffee shops,SAR 20–40,,0,0,0,11,0,9,0,0,0,8,20,0,0,0,0,20,4.2,4.25,4.333333333333333,1362.5454545454545,1331.1,1233.111111111111
Dose Cafe,Dose Cafe,1095.0,4.2,"Al Khuzama, Al Khobar 34719, Saudi Arabia",SA,Al Khobar,,0x3e49c3076181a141:0x7ac68fb1e4339e09,ChIJQaGBYQfDST4RCZ4z5LGPxno,26.2028767,50.1957731,coffee shops,SAR 20–40,,0,0,0,14,0,6,0,0,0,5,20,0,0,0,0,20,3.935714285714286,4.01,4.183333333333334,1462.5714285714287,1308.85,950.1666666666666
Dose Cafe,Dose Cafe,2310.0,4.1,"Ash Shati Al Gharbi, Dammam 32413, Saudi Arabia",SA,Dammam,,0x3e49fbf1573362eb:0x223ba6f81dad97ba,ChIJ62IzV_H7ST4RupetHfimOyI,26.4579517,50.1203651,coffee shops,SAR 20–40,,0,0,0,16,0,4,0,0,0,5,20,0,0,0,0,20,4.28125,4.26,4.2,3883.375,3399.7,1426.75
Dose Cafe,Dose Cafe,1794.0,4.3,"Prince Hammoud, Al Hizam Al Thahabi, Al Khobar 34432, Saudi Arabia",SA,Al Khobar,,0x3e49e98928f417f5:0x398d88ba5515006e,ChIJ9Rf0KInpST4RbgAVVbqIjTk,26.3182033,50.203857,coffee shops,SAR 20–40,,0,0,0,11,0,11,0,0,0,10,20,0,0,0,0,20,4.2,4.205,4.227272727272728,1628.4545454545455,1255.55,951.9090909090909
Dose Cafe,Dose Cafe,124.0,4.1,"King Faisal Ibn Abd Al Aziz, Al Yarmouk, Al Khobar 34212, Saudi Arabia",SA,Al Khobar,,0x3fd73f5fb830c145:0x83de5ed26befa7ff,ChIJRcEwuF8_1z8R_6fva9Je3oM,26.312593,50.2172456,coffee shops,SAR 20–40,,0,0,0,12,0,10,0,0,0,10,20,0,0,0,0,20,4.275,4.325,4.37,1954.25,2399.15,2691.8
Dose Cafe,Dose Cafe,181.0,4.4,"حي, Qurtoba, Al Khobar 34234, Saudi Arabia",SA,Al Khobar,,0x3e49ef9cfb8f5ca7:0xfcf6facb18bdea2,ChIJp1yP-5zvST4Rot6Lsaxvzw8,26.3443375,50.1857656,coffee shops,SAR 20–40,,0,0,0,12,0,9,0,0,0,6,19,0,0,0,0,19,4.133333333333334,4.2,4.366666666666666,747.75,661.3684210526316,472.6666666666667
Dose Cafe,Dose Cafe,483.0,3.9,"Prince Mohammed Bin Fahd Road, Al Qusur, Dhahran 34247, Saudi Arabia",SA,Dhahran,,0x3e49e5e5707e4e1f:0x6bc95368ba52c03,ChIJH05-cOXlST4RAyylizaVvAY,26.3387669,50.1524115,coffee shops,SAR 20–40,,0,0,0,9,0,10,0,0,0,10,20,0,0,0,0,20,4.177777777777778,4.17,4.220000000000001,2139.6666666666665,1347.85,756.7
Dose Cafe,Dose Cafe,539.0,4.4,"Ajdan Walk, Alkurnaish, Al Khobar 34414, Saudi Arabia",SA,Al Khobar,,0x3e49e9ade52939f3:0x28d4debe19081772,ChIJ8zkp5a3pST4RchcIGb7e1Cg,26.2833378,50.2202003,coffee shops,SAR 20–40,,0,0,0,16,0,4,0,0,0,4,20,0,0,0,0,20,4.19375,4.225,4.275,3909.875,3445.15,1611.0
Dose Cafe,Dose Cafe,27.0,4.3,"Gharb Al Dhahran, 8396, 3300, Dhahran 34462, Saudi Arabia",SA,Dhahran,,0x3e49e719813e490d:0x88456ef2963ba110,ChIJDUk-gRnnST4REKE7lvJuRYg,26.325568,50.1364224,coffee shops,SAR 20–40,,0,0,0,2,0,2,0,0,0,4,6,0,0,0,0,6,4.5,4.6000000000000005,4.3,3.0,12.333333333333334,26.5
Dose Cafe,Dose دوز,13.0,4.8,"738C+56M, Dhahran 34512, Saudi Arabia",SA,Dhahran,,0x3e49e10022d649d5:0xb07fd38132f30944,ChIJ1UnWIgDhST4RRAnzMoHTf7A,26.2656936,50.071097,coffee shops,SAR 1–20,,0,0,0,11,0,7,0,0,0,12,20,0,0,0,0,20,4.318181818181818,4.470000000000001,4.5285714285714285,123.36363636363636,85.15,75.71428571428571
Dose Cafe,Dose Cafe,4.0,4.0,"Gharb Al Dhahran, 4098, Dhahran 34471, Saudi Arabia",SA,Dhahran,,0x3e49e7006fb0869b:0xfeb92c4a6cd7354,ChIJm4awbwDnST4RVHPNpsSS6w8,26.3050033,50.1133814,coffee shops,,,0,0,0,4,0,4,0,0,0,2,8,0,0,0,0,8,3.733333333333333,4.0,4.2,104.0,52.0,13.0
Dose Cafe,Dose Cafe,1.0,3.0,"75M2+F5V, King Abdel Aziz Air Base, Dhahran 34641, Saudi Arabia",SA,Dhahran,,0x3e49e734a0285c65:0xd63dfab3d1ea38d4,ChIJZVwooDTnST4R1Djq0bP6PdY,26.2836875,50.1504375,coffee shops,,,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,4,,3.5666666666666664,3.5666666666666664,,5.0,5.0
Dose Cafe,DOSE & JOUZ CAFE دوز اند جوز كافية,40.0,4.1,"شارع العزيزية, Al Sawari, Al Khobar 34452, Saudi Arabia",SA,Al Khobar,,0x3e49dd7b657b6791:0xbeea51f32e87ede0,ChIJkWd7ZXvdST4R4O2HLvNR6r4,26.1850394,50.1647669,cafes,,,0,0,0,16,0,6,0,0,0,5,20,0,0,0,0,20,4.03125,4.055,4.166666666666667,236.3125,253.15,262.5
Camel Step,Camel Step,1405.0,4.3,"Salaheddin Al Ayoubi Street, Al Bustan, Al Khobar 34422, Saudi Arabia",SA,Al Khobar,,0x3e49e95bed2b72b3:0xb7ce09f26d2ed808,ChIJs3Ir7VvpST4RCNgubfIJzrc,26.3263105,50.2133882,محامص البن,SAR 20–40,,0,0,0,6,0,14,0,0,0,14,20,0,0,0,0,20,4.333333333333333,4.255,4.25,2605.8333333333335,1448.6,991.2857142857143
Overdose,Over Dose,1044.0,4.1,"852C+9H, 7369 Bashar Ibn Burd St, Olaya, Al Khobar 34448, Saudi Arabia",SA,Al Khobar,,0x3e49e78f6bbb11cd:0x4e6e0b8535e12b88,ChIJzRG7a4_nST4RiCvhNYULbk4,26.3008724,50.1714018,coffee shops,SAR 20–40,,0,0,0,13,0,6,0,0,0,4,20,0,0,0,0,20,4.3,4.355,4.516666666666667,4277.923076923077,4086.3,1900.8333333333333
Overdose,Overdose‎‎,2044.0,4.4,"الكورنيش بارك, Alkurnaish, Al Khobar 34413, Saudi Arabia",SA,Al Khobar,,0x3e49e947d5abb7c5:0x2c5a7c4a95b0fb0,ChIJxber1UfpST4RsA9bqcSnxQI,26.3072074,50.224892,coffee shops,SAR 20–40,,0,0,0,14,0,9,0,0,0,7,20,0,0,0,0,20,4.357142857142857,4.335,4.266666666666667,2931.1428571428573,2803.85,3112.1111111111113
Krispy Kreme,Krispy Kreme,34.0,4.0,"85Q3+J3, 3560 Prince Mohammed Bin Fahd Road, Al Qusur, 6361, Dhahran 34247, Saudi Arabia",SA,Dhahran,,0x3e49e500bbf78ec5:0x684b98d8a9e1313a,ChIJxY73uwDlST4ROjHhqdiYS2g,26.3390656,50.1526791,Doughnut Shop,SAR 1–20,,0,0,0,9,0,10,0,0,0,10,20,0,0,0,0,20,4.177777777777778,4.17,4.220000000000001,2139.6666666666665,1347.85,756.7
Krispy Kreme,Krispy Kreme,242.0,4.2,"75MW+CV، ST, DHARAN, Al Khobar Saudi Arabia",SA,Al Khobar,,0x3e49e813df4f32cd:0x132bbdcc776470f9,ChIJzTJP3xPoST4R-XBkd8y9KxM,26.2835625,50.1971875,Doughnut Shop,SAR 1–40,,0,0,0,19,0,0,0,0,0,1,20,0,0,0,0,20,4.221052631578948,4.225,,3878.0,3776.6,
Krispy Kreme,KK Panda Hypermarket Al Gesr - كرسبي كريم هايبر بنده الجسر,249.0,4.1,"4274 عمرو بن خارجة الانصاري, Al Tahliyah, Al Khobar 34715, Saudi Arabia",SA,Al Khobar,,0x3e49c36796c00081:0x12b6710317514533,ChIJgQDAlmfDST4RM0VRFwNxthI,26.2006317,50.2047864,مطعم مخبوزات محلاة,$$,,0,0,0,14,0,7,0,0,0,6,20,0,0,0,0,20,4.228571428571429,4.255,4.357142857142857,1059.9285714285713,879.5,463.0
Krispy Kreme,Krispy Kreme,15.0,4.1,"75VX+WQ Tamimi Market, Al Aqrabiyah, Al Khobar 34446, Saudi Arabia",SA,Al Khobar,,0x3e49e944fcb79333:0x22042b17ea0b191b,ChIJM5O3_ETpST4RGxkL6hcrBCI,26.2948125,50.1994375,Doughnut Shop,$$,,0,0,0,13,0,5,0,0,0,6,20,0,0,0,0,20,4.092307692307693,4.220000000000001,4.5200000000000005,3372.230769230769,2859.85,1703.6
Krispy Kreme,Krispy Kreme,39.0,3.3,"DHAHRAN MALL Mall of Dhahran Blvd, Al Dawhah Al Janubiyah DHAHRAN, Al Khobar Saudi Arabia",SA,Al Khobar,,0x3e49e765c5685a1b:0x1286ece21e525116,ChIJG1poxWXnST4RFlFSHuLshhI,26.3062963,50.1712256,Doughnut Shop,SAR 20–40,,0,0,0,15,0,6,0,0,0,4,20,0,0,0,0,20,4.326666666666667,4.325,4.316666666666666,3916.0,3816.8,3180.8333333333335
